Article ID,Feedback 1,Comments,Label(s),Link to Article,Type
25,I didn't find any useful information.,can add information about how to become a preferred seller?,Constructive Criticism,https://seller.shopee.sg/edu/article/25,article
43,I didn't find any useful information.,shopee express do not come to pickup how to do,Genuine Question,https://seller.shopee.sg/edu/article/43/calculate-late-shipment-rate-LSR,article
43,I didn't find any useful information.,"I ask for holiday mode, system not allow, ask ur guy how to settle this, need a lot information and wait for 3 days , case closed, now u say avoid lat",Negative Complaint,https://seller.shopee.sg/edu/article/43/calculate-late-shipment-rate-LSR,article
43,I didn't find any useful information.,"Most of the time, late shipment happened when courier did not showed up to pickup orders.",Negative Complaint,https://seller.shopee.sg/edu/article/43/calculate-late-shipment-rate-LSR,article
43,I didn't find any useful information.,late shipping is partly some of the items werent scan accordingly courrier error we suffer for the penalty and lost of item ,Negative Complaint,https://seller.shopee.sg/edu/article/43/calculate-late-shipment-rate-LSR,article
44,I didn't find any useful information.,The estimate released date is way past over and I haven't received my payment.Please arrange ASAP ,Negative Complaint,https://seller.shopee.sg/edu/article/44/Shopees-income-withdrawal-process,article
44,I didn't find any useful information.,"your max Withdwal is $9999 , really figure out what oder ID has been paid if refer income sttm  . Please advise ","Negative Complaint, Genuine Question",https://seller.shopee.sg/edu/article/44/Shopees-income-withdrawal-process,article
50,I didn't find any useful information.,Chat response stats need to be separate for seller and buyer. I recently started a shop and it seems my chat response stats as seller is now affected,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/50/understanding-chat-response,article
50,I didn't find any useful information.,once a while I will encounter Ghost Chat when there is no buyer chat but I am deducted point for not responding to a Ghost chat. terrible shopee syste,Negative Complaint,https://seller.shopee.sg/edu/article/50/understanding-chat-response,article
53,I didn't find any useful information.,direct me how to add slot ,Genuine Question,https://seller.shopee.sg/edu/article/53/shopee-flash-deals-sessions,article
60,I didn't find any useful information.,i am still seeing nothing in my product detail page,Negative Complaint,https://seller.shopee.sg/edu/article/60,article
71,I didn't find any useful information.,The information did not tell us on how we can select our preferred 3PL partners.,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics?utm_medium=notification&utm_source=webar,article
71,I didn't find any useful information.,Using spx requires lpn id and pin which was now showed where to obtain these infor,"Design Feedback, Unknown",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics,article
168,I didn't find any useful information.,"Seller cancel due to buyer not providing personalised item details, not due to out of stock. No other choice is available.",Constructive Criticism,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
168,I didn't find any useful information.,Please add more selections for seller cancel buyer order due to un contactable. ,Constructive Criticism,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
168,I didn't find any useful information.,"If is small seller, ordered number low, even with 1 returned parcel, the percentage hit is easily high? Don’t shopee should create tier achievement? ",Constructive Criticism,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
168,I didn't find any useful information.,I want to appeal but cannot,Negative Complaint,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
168,I didn't find any useful information.,This calculator is merely useless…. It’s totally buyers’ sided. There was a case when I sent out a parcel and ninjavan couldn’t find the item for day,Negative Complaint,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
168,I didn't find any useful information.,I responded to buyer to arrange home delivery for an error made. But buyer only realised after cancellation of order,Unknown,https://seller.shopee.sg/edu/article/168/calculate-non-fulfilment-rate-NFR,article
175,I didn't find any useful information.,Doesn't make sense for low-value items,Negative Complaint,https://seller.shopee.sg/edu/article/175/packing-the-orderder,article
181,I didn't find any useful information.,Should provide the link to report violations.,Constructive Criticism,https://seller.shopee.sg/edu/article/181/listing-violations-types,article
181,I didn't find any useful information.,"Shopee practised unfair act to different sellers, I have been reported twice same issue. Other sellers like ""searchme"" was never penalised on this",Negative Complaint,https://seller.shopee.sg/edu/article/181/listing-violations-types,article
181,I didn't find any useful information.,I was flagged for spam listing. But I dont know what type of spam listing i violated. ,Negative Complaint,https://seller.shopee.sg/edu/article/181/listing-violations-types,article
257,I didn't find any useful information.,Calculator wrongly,Constructive Criticism,https://seller.shopee.sg/edu/article/257,article
257,The lessons were too difficult.,Shopee should come out a seller calculator just key in selling price and we can get the take back amount.,Constructive Criticism,https://seller.shopee.sg/edu/article/257,article
257,I didn't find any useful information.,The Transation formula doesnt not reflect the correct rates when i check with the invoice. It closer to 2.33%(2.16% + 8% )? than 2% + 8%,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/257,article
724,I didn't find any useful information.,INSUFFICIENT INFO. 8) CAMPAIGN STOCK - What is 1) No Update ????,"Negative Complaint, Genuine Question",https://seller.shopee.sg/edu/article/724/nominate-products-product-campaign,article
739,I didn't find any useful information.,you can just add links application/shop requirement/hardware requirement all together,Constructive Criticism,https://seller.shopee.sg/edu/article/739,article
749,I didn't find any useful information.,How to help buyer to locate their parcel,Genuine Question,https://seller.shopee.sg/edu/article/749,article
750,I didn't find any useful information.,"Shopee agent do not know the process in handling damaged products, and pushes all fault to seller.. What is than the purpose of this article. ","Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/750,article
801,I didn't find any useful information.,Outdated info on j & T pick up for all sellers,Constructive Criticism,https://seller.shopee.sg/edu/article/801,article
801,I didn't find any useful information.,How to change SSL ?,Genuine Question,https://seller.shopee.sg/edu/article/801,article
825,I didn't find any useful information.,Need to explain what are Search Ads and Discovery Ads and how will these ads appear in the seller listing. Show examples.,Constructive Criticism,https://seller.shopee.sg/edu/article/825/shopee-ads,article
924,I didn't find any useful information.,"You did not solve my query, this is just a small envelope but I need to pay a postage fee of $0.52, this was not mentioned when I purchased the vouche",Negative Complaint,https://seller.shopee.sg/edu/article/924/dispute-shipping-fee-overcharged?csFillToken=841b44f6-4464-4f8d-b1d5-d85697cfca92,article
924,I didn't find any useful information.,Despite showing weight item of per le shopee still anyhow charge shipping,Negative Complaint,https://seller.shopee.sg/edu/article/924/dispute-shipping-fee-overcharged,article
953,There were broken links.|The lessons were too difficult.|I didn't find any useful information.,confusing ,"Design Feedback, Unknown",https://seller.shopee.sg/edu/article/953,article
1104,The lessons were too difficult.,the shipping fee is need to pay both from buyer and seller?,Genuine Question,https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics,article
1104,I didn't find any useful information.,Hi how can I use my own shipping partner?,Genuine Question,https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics/,article
1104,I didn't find any useful information.,i am looking for store pick up,Genuine Question,https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics,article
1104,I didn't find any useful information.,How can I set shipping for buyers to self collection at selected points?,Genuine Question,https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics,article
1104,I didn't find any useful information.,i didnt find any store pick up. waiting long time to fix,Negative Complaint,https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics,article
1104,I didn't find any useful information.,Did not help answer why standard economy shipping changed from 0.00 to 0.60,Negative Complaint,https://seller.shopee.sg/edu/article/1104,article
1438,I didn't find any useful information.|The lessons were too difficult.|Images/gifs did not load.|There were broken links.,Majority of your points does not support packages more than 5kg. So what am I supposed to do?,"Constructive Criticism, Genuine Question",https://seller.shopee.sg/edu/article/1438,article
1438,I didn't find any useful information.,The opening hours for J&T drop off are inaccurate. It wasted a lot of my time going to various drop off point and realised they are all closed. ,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/1438,article
1643,The lessons were too difficult.,My items are perishable mostly frozen items. I am using sellers own delivery fleet.  Would appreciate having sellers own delivery fleet. Why there is ,Constructive Criticism,https://seller.shopee.sg/edu/article/1643,article
1643,There were broken links.,How come I do not have shopee express selection for delivery to send out ,Genuine Question,https://seller.shopee.sg/edu/article/1643,article
1643,I didn't find any useful information.,If some ceiling fan need my self delivery how to setting  self delivery?,Genuine Question,https://seller.shopee.sg/edu/article/1643,article
1643,I didn't find any useful information.|The lessons were too difficult.,I can't sell my product without shipping mode. Why shopee keeps changing? Thanks. ,Genuine Question,https://seller.shopee.sg/edu/article/1643,article
1643,I didn't find any useful information.,No information on how uParcel is made available to seller. What is the criteria? How will the seller be able to activate this?,"Genuine Question, Design Feedback",https://seller.shopee.sg/edu/article/1643,article
1643,I didn't find any useful information.,Perishable food but seller own fleet delivery transport car are different each time so non of the supported delivery help and can be apply for.,Negative Complaint,https://seller.shopee.sg/edu/article/1643/use-other-shipping-channels,article
1643,I didn't find any useful information.,Shopee Supported Logistics does not provide any benefit as Shopee nor logistics can take responsibility for missing items,Negative Complaint,https://seller.shopee.sg/edu/article/1643,article
1643,The lessons were too difficult.,This NEW system don't benefit small sellers,Negative Complaint,https://seller.shopee.sg/edu/article/1643,article
1643,I didn't find any useful information.,Already submitted 3 times but no response,Negative Complaint,https://seller.shopee.sg/edu/article/1643,article
1643,Images/gifs did not load.,"I use blue sg more offten, hopefully it will be approved for me to send my big and fragile item ",Positive Comment,https://seller.shopee.sg/edu/article/1643,article
2282,I didn't find any useful information.,not informative enough,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/2282/mass-upload-template,article
2417,I didn't find any useful information.,i dont see it,Unknown,https://seller.shopee.sg/edu/article/2417/disabling-shop-decoration,article
2450,I didn't find any useful information.,does shopee add in S&P cost after the above calculation or lump in into the initial calculation after discount but before GST -seller kena S&P as cost,Genuine Question,https://seller.shopee.sg/edu/article/2450,article
2450,I didn't find any useful information.,"From 1st May, are sellers charged both transaction fee and commission fee? Please write clearly.",Genuine Question,https://seller.shopee.sg/edu/article/2450?previousPage=other%20articles,article
2452,I didn't find any useful information.,I already unsubscribe from coin cashback programme but still charging me service fees,Negative Complaint,https://seller.shopee.sg/edu/article/2452,article
2499,I didn't find any useful information.,I need to know how and where can I to drop off my product for shipment to buyer? ,Genuine Question,https://seller.shopee.sg/edu/article/2499/arranging-for-shipment,article
2501,I didn't find any useful information.,True Elements Brand. We have listed our products on your site but when we search True Elements on your site our products on site.,Design Feedback,https://seller.shopee.sg/edu/article/2501,article
2503,I didn't find any useful information.,my problem is not in your list. I unable to choose the date for pick up cos it prompt only 13-07-24 which we are closed on weekend,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/2503/labelling-the-air-waybill,article
2503,I didn't find any useful information.,"Doesnt explain what to do when after arranging shipment, cannot print ABS","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/2503/labelling-the-air-waybill,article
2509,I didn't find any useful information.,"How do we tell if it's pick up or drop off option, it's not stated under shipping channels",Genuine Question,https://seller.shopee.sg/edu/article/2509,article
2548,I didn't find any useful information.,Did not state need to wait how long before a promotion can be set after price increase.,Constructive Criticism,https://seller.shopee.sg/edu/article/2548/,article
2548,I didn't find any useful information.,the listing should not be deleted if the seller had submitted the document,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/2548?utm_medium=notification&utm_source=webar,article
2548,I didn't find any useful information.,"This is just pure stupidity from shopee management. Consumers in the current era are not stupid,  they tend to compare prices.",Negative Complaint,https://seller.shopee.sg/edu/article/2548?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
2554,I didn't find any useful information.,useless junk,Negative Complaint,https://seller.shopee.sg/edu/article/2554,article
2554,I didn't find any useful information.,Pls email me at caitlinleeyq@gmail.com in regard to banning of certain products of mine. I bought my items from LEGO itself ,Negative Complaint,https://seller.shopee.sg/edu/article/2554,article
2559,I didn't find any useful information.,our listings were deleted due to 'duplicate' but it wasnt. and CS refuse to restore it. and this article doesnt even tell properly what is considered ,Negative Complaint,https://seller.shopee.sg/edu/article/2559,article
2559,I didn't find any useful information.,Do not put this up if your system do not even abide to your terms and condition. ,Negative Complaint,https://seller.shopee.sg/edu/article/2559,article
2561,The lessons were too difficult.,didn't give me exact what we should do for my product title.,Constructive Criticism,https://seller.shopee.sg/edu/article/2561,article
2561,I didn't find any useful information.,"Please provide a detail clear explanation on which keyword the seller has used causing the keyword spam, else the seller has to keep on editng title. ",Constructive Criticism,https://seller.shopee.sg/edu/article/2561,article
2561,I didn't find any useful information.,"Product tittle should be enable to put all relevant wording, as different buyer will search using different wording. For instance T-shirt, Tee, .... ",Constructive Criticism,https://seller.shopee.sg/edu/article/2561,article
2561,I didn't find any useful information.,"Even seller indicate the size/ model in title also get banned, dont know what shopee checking team is doing, anyhow define spam","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/2561,article
2577,I didn't find any useful information.,explain temporary,Unknown,https://seller.shopee.sg/edu/article/2577/high-late-shipment-rate-LSR-penalty-points-violation,article
2583,I didn't find any useful information.,Transation fee is not the same as commission fee?,Genuine Question,https://seller.shopee.sg/edu/article/2583,article
2594,I didn't find any useful information.,It's totally unfair.As a seller very disappointed to provide quality products and still getting unwanted and unaware reviews.,Negative Complaint,https://seller.shopee.sg/edu/article/2594/report-abusive-review,article
2610,I didn't find any useful information.,What does unique buyers and net sales mean?,Genuine Question,https://seller.shopee.sg/edu/article/2610,article
2760,I didn't find any useful information.,pls remove JNT from my shop! thank you ,Design Feedback,https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels,article
2760,I didn't find any useful information.,Signpost normal delivery ,Design Feedback,https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels,article
3272,There were broken links.,not clear information ,Negative Complaint,https://seller.shopee.sg/edu/article/3272/shipping-fee-included-removal,article
3359,I didn't find any useful information.,"hi, how to adjust your shipping fee to $8, please contact our customer support and provide them with the necessary information. Thank you.",Genuine Question,https://seller.shopee.sg/edu/article/3359,article
3688,I didn't find any useful information.,"seriously, this is making sellers extremely inconvenient, as buyers often do not check their shopee app messages.",Negative Complaint,https://seller.shopee.sg/edu/article/3688,article
3693,I didn't find any useful information.,I do not have the option in my seller page,Genuine Question,https://seller.shopee.sg/edu/article/3693,article
3693,I didn't find any useful information.,what are the charges?,Genuine Question,https://seller.shopee.sg/edu/article/3693,article
3693,I didn't find any useful information.,"I need this function. My user id is ""amee.sg"" without the quotes. Please give me the feature","Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/3693,article
5601,I didn't find any useful information.,How much is Shopee's percentage cut? ,Genuine Question,https://seller.shopee.sg/edu/article/5601?previousPage=other%20articles,article
6284,I didn't find any useful information.,How do I stop all the promotion as I can’t enable vacation mode??,Genuine Question,https://seller.shopee.sg/edu/article/6284,article
6285,I didn't find any useful information.,It did not mentioned that if products under promotion not able to turn on vacation mode,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/6285/vacation-mode-faqs,article
6569,I didn't find any useful information.,how to amend if the name is wrongly key in.,Genuine Question,https://seller.shopee.sg/edu/article/6569/Adding-your-brand-to-Shopee-database,article
6569,I didn't find any useful information.,reason for why the brand submition failed,"Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/6569/Adding-your-brand-to-Shopee-database,article
6577,I didn't find any useful information.,Looking for mass update template ,Genuine Question,https://seller.shopee.sg/edu/article/6577,article
6806,I didn't find any useful information.,I'm trying to find categories such as Food Supplement but there is no result in the page (https://seller.shopee.sg/edu/category-guide),Design Feedback,https://seller.shopee.sg/edu/article/6806,article
6806,I didn't find any useful information.,where is the link to start?,Genuine Question,https://seller.shopee.sg/edu/article/6806,article
6806,I didn't find any useful information.,Can not find Alcohol category id,Genuine Question,https://seller.shopee.sg/edu/article/6806,article
6806,The lessons were too difficult.,this is so difficult to select very annoying not so easy last time very easy to choose category,Negative Complaint,https://seller.shopee.sg/edu/article/6806,article
6806,The lessons were too difficult.|Images/gifs did not load.|There were broken links.|I didn't find any useful information.,So irritating! stop changing the category!!!!!!,Negative Complaint,https://seller.shopee.sg/edu/article/6806,article
6823,I didn't find any useful information.,Saturday DTS should not be a working day,Constructive Criticism,https://seller.shopee.sg/edu/article/6823,article
6823,I didn't find any useful information.,What about the time of purchase or doesn't it count? If buyer paid on Monday 23:59 that counts as Monday? And shipped by Wednesday? ,Genuine Question,https://seller.shopee.sg/edu/article/6823?utm_medium=notification&utm_source=appar&__dsrn__=1,article
6823,I didn't find any useful information.,How about if no pick up from spx are courier being penalise ,Genuine Question,https://seller.shopee.sg/edu/article/6823,article
6823,I didn't find any useful information.|The lessons were too difficult.,Why hasn't the account manager contacted me? I need an account manager who understands Chinese.,"Genuine Question, Negative Complaint",https://seller.shopee.sg/edu/article/6823,article
6823,I didn't find any useful information.,This DTS 1 and DTS 2 policy is the worst policy ever. it is super stressful and confusing for both customers and sellers.,Negative Complaint,https://seller.shopee.sg/edu/article/6823,article
6823,I didn't find any useful information.,logistics not picking orders during peak period for 3 to 4 days resulting in cancellation,Negative Complaint,https://seller.shopee.sg/edu/article/6823,article
6823,The lessons were too difficult.,We pack so fast Also useless cos Spx express won’t come on time ,Negative Complaint,https://seller.shopee.sg/edu/article/6823?utm_medium=notification&utm_source=appar,article
6823,I didn't find any useful information.,"seller prepared and arranged to ship customer's order via shopee seller center, yet Shopee's courier did not pick up from seller. So whos problem now?",Negative Complaint,https://seller.shopee.sg/edu/article/6823?utm_medium=notification&utm_source=webar,article
6830,I didn't find any useful information.,Buyer confirmation has been extended to 7 days. Shopee delays payments to sellers for up to 7 days. Pleae reverse this or we switch focus to Lazada!,Negative Complaint,https://seller.shopee.sg/edu/article/6830/Managing-transactions-with-Seller-Balance,article
6830,I didn't find any useful information.,"too many blinking too fast can't catch.Also when  creating PIN, it keep display error....","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/6830/Managing-transactions-with-Seller-Balance,article
6836,I didn't find any useful information.,"To support small entrepreneur, please give more greenlight and intensive. Shopee wanted to limit pre-order less than 5%, a lot of charges on sellee","Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/6836,article
6838,I didn't find any useful information.,Arrange same day drop off is difficult for seller might packing the order wrongly in order to ship out fast. Nearby dont have drop off point.,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/6838/about-mass-processing-orders,article
6841,I didn't find any useful information.,for every listing there's a model for that product with various sizes. i have stock for some sizes but other sizes need pre-order . I unable set ,Constructive Criticism,https://seller.shopee.sg/edu/article/6841,article
6841,There were broken links.,No clear detail given,"Design Feedback, Unknown",https://seller.shopee.sg/edu/article/6841,article
6848,I didn't find any useful information.,Separate buyer and seller chat. I am penalised because of seller auto sending me messages which I dont reply because I am a seller as well.,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/6848/use-shopee-seller-chat,article
6850,I didn't find any useful information.,Our sub account dont have message suggestion pop up after creating shortcuts ,Design Feedback,https://seller.shopee.sg/edu/article/6850/about-chat-assistant,article
6858,There were broken links.,"No clear and correct detail given (a proper method) under ""Suggestion"" ","Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/6858/shopee-listing-violation-policy,article
