Article ID,Feedback 1,Comments,Label(s),Link to Article,Type
6867,I didn't find any useful information.|The lessons were too difficult.,try to do discount. yet totally different. cancel all discount. ,Negative Complaint,https://seller.shopee.sg/edu/article/6867,article
6870,I didn't find any useful information.,We were not able to dispute on the requests,Negative Complaint,https://seller.shopee.sg/edu/article/6870,article
6884,I didn't find any useful information.,Can I k ow what is the item that is counterfeit .lol,Genuine Question,https://seller.shopee.sg/edu/article/6884?utm_medium=notification&utm_source=appar,article
6884,I didn't find any useful information.,Nothing is infringed in my shop on PC version. You might have sent wrong messages ,Negative Complaint,https://seller.shopee.sg/edu/article/6884?utm_medium=notification&utm_source=appar,article
6897,The lessons were too difficult.,pls contact us 98160687 ,Unknown,https://seller.shopee.sg/edu/article/6897/shopee-seller-penalty-points-system,article
6913,I didn't find any useful information.,It is not helpful when I cannot upload a product image for my listing directly from media space after I have done the logo overlay.,Negative Complaint,https://seller.shopee.sg/edu/article/6913,article
6949,I didn't find any useful information.,"This is just 1 sided loop, keeping 3rd party courier outside the loop. Issues such as damage by courier was never included by Shopee.","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/6949,article
7029,I didn't find any useful information.,Unable to upload previous version template (before 24/Apr/2023),"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/7029/about-mass-update,article
7039,I didn't find any useful information.,What about frozen products such as seafood and ice-cream?,Genuine Question,https://seller.shopee.sg/edu/article/7039,article
7039,I didn't find any useful information.,How about the others details of pick up locations nor the drop off points location-based on my delivery address for buyer or seller? ,Genuine Question,https://seller.shopee.sg/edu/article/7039,article
7039,I didn't find any useful information.,customer want to self pickup from our shop,Unknown,https://seller.shopee.sg/edu/article/7039,article
7041,I didn't find any useful information.,"pls assist to check why my account still cannot choose pickup from jnt,i alrdy fullfill 5 order per day pickup",Genuine Question,https://seller.shopee.sg/edu/article/7041,article
7069,I didn't find any useful information.,this is not related to Shopee Ads express programn,Unknown,https://seller.shopee.sg/edu/article/7069,article
7074,I didn't find any useful information.,What are the criteria for participating,Genuine Question,https://seller.shopee.sg/edu/article/7074/shopee-flash-deals,article
7088,I didn't find any useful information.,outdated instruction with new crm setting,Constructive Criticism,https://seller.shopee.sg/edu/article/7088/about-chat-broadcast,article
7203,I didn't find any useful information.,Misleading and unhelpful,Negative Complaint,https://seller.shopee.sg/edu/article/7203,article
7203,I didn't find any useful information.,We got license for selling alcohol. Selling it around 5 years. Why now you have banned bomond vodka. We are a dealer the product,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/7203,article
7315,I didn't find any useful information.,cant find it at all,Negative Complaint,https://seller.shopee.sg/edu/article/7315/about-shop-categories,article
7770,I didn't find any useful information.,Is this related to how I can list my product and get it listed in Digital Products section in Shopee App? ,Genuine Question,https://seller.shopee.sg/edu/article/7770,article
7770,I didn't find any useful information.,Unable to locate where to upload ACRA in Seller Centre,Negative Complaint,https://seller.shopee.sg/edu/article/7770,article
7771,I didn't find any useful information.,"Please note that some buyers only want to use for free our air coolers,  chillers and Freezers  for  free over 15 days. We cover warranty not use for ",Constructive Criticism,https://seller.shopee.sg/edu/article/7771,article
7775,There were broken links.,Hi We don't have a local base in Singapore. Would you please provide the information about how to sell on Shopee? Our brand: vivantwine.com.tw,Genuine Question,https://seller.shopee.sg/edu/article/7775,article
7998,I didn't find any useful information.,I didn't get what I'm looking for,Genuine Question,https://seller.shopee.sg/edu/article/7998,article
8167,The lessons were too difficult.,Article is too damn long.,Negative Complaint,https://seller.shopee.sg/edu/article/8167,article
8318,I didn't find any useful information.,how do I become a selected seller for max purchase limit?,Genuine Question,https://seller.shopee.sg/edu/article/8318,article
8318,I didn't find any useful information.,Cannot find this option in my listing,Negative Complaint,https://seller.shopee.sg/edu/article/8318,article
8318,I didn't find any useful information.,I Do not even have the field to input for Max Purchase. I was told its given to selected seller. i wish to be included,Negative Complaint,https://seller.shopee.sg/edu/article/8318,article
8495,I didn't find any useful information.,对于损坏的产品我要如何联系到shoppee投诉,Genuine Question,https://seller.shopee.sg/edu/article/8495/damaged-goods-policy,article
8495,I didn't find any useful information.|Images/gifs did not load.,No link to request compensation. Make more fault for seller to claim from logistics.,Negative Complaint,https://seller.shopee.sg/edu/article/8495/damaged-goods-policy,article
9326,There were broken links.,Service point and operating hours broken link,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/9326,article
9326,I didn't find any useful information.,Your parcel is on-hold. Reason: [Item Not Found with Driver],Negative Complaint,https://seller.shopee.sg/edu/article/9326,article
9326,I didn't find any useful information.,"Currently our pick up service been switch to SPX Express, continuing 2 days did not attend our pick-up, totally not as this article descript into.",Negative Complaint,https://seller.shopee.sg/edu/article/9326,article
9326,I didn't find any useful information.,I cannot opt out of shopee xpress,Negative Complaint,https://seller.shopee.sg/edu/article/9326,article
9326,I didn't find any useful information.,It doesn't solve my problem. Shopee express doesn't pick up at my location at all despite me fulfilling the pick up criteria,Negative Complaint,https://seller.shopee.sg/edu/article/9326?utm_medium=notification&utm_source=appar&__dsrn__=1,article
9326,I didn't find any useful information.,I want to change my shipping chanel from j&t to spxBut there NOOption for me to do so,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/9326,article
9625,I didn't find any useful information.,It does not contain information on what are the criteria that need to be met in order to be qualified for MPQ option.,Constructive Criticism,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,"There is no ""Minimum Purchase Quantity"" field in the product details page and mass upload template.",Constructive Criticism,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,i dont see the MOQ option,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,I cannot find the minimum purchase quantity feature,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,there is no column to update minimum qty under my product page,Design Feedback,https://seller.shopee.sg/edu/article/9625,article
9625,I didn't find any useful information.,This is done in 2021. The layout now does not have the minimum purchase quantity.,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,Images/gifs did not load.|There were broken links.,Minimum order quantity is no longer visible (SAFARI MAC OS),"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,"It says that this only applies for selected sellers, what about others? Thanks.",Genuine Question,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,Can't find this MOQ feature in seller center,Genuine Question,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,There is no MPQ to be found in any of the template. Is this even updated?,"Genuine Question, Design Feedback",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,The information is not updated. My account can no longer set minimum purchase quantity.,Negative Complaint,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,Outdated info.,Negative Complaint,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,I still cannot set MOQ!! There is no option for setting MOQ under my sales information. ,Negative Complaint,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,My problem not solved ,Negative Complaint,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,There were broken links.,There was no option to change the MOQ amount.,Negative Complaint,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,Could not find Minimum Purchase Quantity in excle,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.|There were broken links.,unable to view links upon clicking and did not state ways of being selected for eligibility of setting minimum order quantity,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
9625,I didn't find any useful information.,update the information please,Unknown,https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity,article
10047,There were broken links.,Some orders have print invoice option and some does not. I have some orders less than 1 month without print invoice option.,Genuine Question,https://seller.shopee.sg/edu/article/10047,article
10047,I didn't find any useful information.,I don't even that that option to print invoice so what am I expected to do?,"Genuine Question, Negative Complaint",https://seller.shopee.sg/edu/article/10047,article
10047,I didn't find any useful information.,dont have that button,Negative Complaint,https://seller.shopee.sg/edu/article/10047,article
10047,I didn't find any useful information.,there is no print invoice at all.,Negative Complaint,https://seller.shopee.sg/edu/article/10047,article
10047,I didn't find any useful information.,The information herein is not found at all.,Negative Complaint,https://seller.shopee.sg/edu/article/10047,article
10047,I didn't find any useful information.,can find the buttons shown on site. website updated but not help page.,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/10047,article
10047,There were broken links.|I didn't find any useful information.,The print invoice button is not available. This article since outdated.,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/10047,article
10792,I didn't find any useful information.,There is no DTS in my Product Details page,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/10792,article
10831,I didn't find any useful information.,The SPX service point list is incomplete. I know of 1 dropoff point but didnt see it on the map. Good to provide a list on the website rather than map,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/10831,article
10831,There were broken links.,"1. Has a clearly printed Air Waybill (AWB)SPX Service Points will not accept any parcels with AWB. -> Is this a typo? Should be ""without AWB""?","Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/10831,article
10831,I didn't find any useful information.,bad,Negative Complaint,https://seller.shopee.sg/edu/article/10831,article
10831,I didn't find any useful information.,hi please arrange shopee express pick up on time dont know what reason why they keep not coming and all the parcels got expired ,Negative Complaint,https://seller.shopee.sg/edu/article/10831,article
10831,I didn't find any useful information.,Keep experiencing shipping errors. Consecutive Unsuccessful pickups shown even though item had been confirmed to be dropped off successfully.,Negative Complaint,https://seller.shopee.sg/edu/article/10831,article
10831,The lessons were too difficult.|Images/gifs did not load.|There were broken links.|I didn't find any useful information.,Difficulty ,Unknown,https://seller.shopee.sg/edu/article/10831,article
11182,I didn't find any useful information.,There is no explanation on how the CRR is calculated.,Constructive Criticism,https://seller.shopee.sg/edu/article/11182/chat-response-rate-faqs,article
11182,The lessons were too difficult.,Need simple answer,Genuine Question,https://seller.shopee.sg/edu/article/11182/chat-response-rate-faqs,article
11209,I didn't find any useful information.,"Not found   Under the Adjustment tab on the My Balance page, select a transaction with ",Unknown,https://seller.shopee.sg/edu/article/11209,article
11469,I didn't find any useful information.,i cant find the option for full screen option in chat box corner,"Design Feedback, Genuine Question",https://seller.shopee.sg/edu/article/11469/navigate-shopee-seller-chat-pc,article
11695,I didn't find any useful information.,I asked the seller to cancel my order. Politely,Positive Comment,https://seller.shopee.sg/edu/article/11695/chat-violations,article
11696,I didn't find any useful information.,"When I report such cases, there is no action taken towatd the seller",Negative Complaint,https://seller.shopee.sg/edu/article/11696?utm_medium=notification&utm_source=appar,article
11696,I didn't find any useful information.,A lot more,Unknown,https://seller.shopee.sg/edu/article/11696?utm_medium=notification&utm_source=appar,article
11702,I didn't find any useful information.,control your seller,Unknown,https://seller.shopee.sg/edu/article/11702/unfair-competition-policy,article
11889,I didn't find any useful information.,Unable to disable Shopee Xpress shipping channel,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/11889/set-shipping-channels,article
11889,I didn't find any useful information.|The lessons were too difficult.,don't understand,Unknown,https://seller.shopee.sg/edu/article/11889/set-shipping-channels,article
12279,There were broken links.,The product video does not display play button despite following instruction,Design Feedback,https://seller.shopee.sg/edu/article/12279/product-videos,article
12348,I didn't find any useful information.,The auo-refund/return process needs to be changed,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/12348,article
12348,I didn't find any useful information.,i need a link to raise dispute as I am cross border seller which received my returned parcel after many days,Genuine Question,https://seller.shopee.sg/edu/article/12348/return-refund-dispute-,article
12348,I didn't find any useful information.,shopee agents never check all details provided by seller properly,Negative Complaint,https://seller.shopee.sg/edu/article/12348/return-refund-dispute-,article
12348,The lessons were too difficult.|I didn't find any useful information.,"no more useful, hope to find a link to raise a claim",Negative Complaint,https://seller.shopee.sg/edu/article/12348,article
12348,I didn't find any useful information.,"We did our due deligent to send out items, and cause of fussy customer. We are not mall seller, why do we have to agree to change of mind? ",Negative Complaint,https://seller.shopee.sg/edu/article/12348,article
12349,I didn't find any useful information.,Should let sellers to reject the buyer's return / refund in the first place.,Constructive Criticism,https://seller.shopee.sg/edu/article/12349,article
12349,I didn't find any useful information.,"i got items all cancelled but no refund, pls do refund ototal $100+, i will advise other not to buy from shopee n put inside forum",Negative Complaint,https://seller.shopee.sg/edu/article/12349,article
12551,I didn't find any useful information.,"If customer doesn't select free shipping voucher, does Seller participating in Free Shipping Programme still need to pay 2.14% fee? ","Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/12551?utm_medium=notification&utm_source=appar,article
12551,The lessons were too difficult.,Troublesome procedures to purchase something. Claim here and there. ,Negative Complaint,https://seller.shopee.sg/edu/article/12551?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
12551,I didn't find any useful information.,"The shipping on the item indicate is free shipping but at payment, shipping fee still applied automatically. Very confusing. Trust fail.","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/12551,article
12551,I didn't find any useful information.,Very confusing……..not user friendly ,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/12551,article
12637,I didn't find any useful information.,"3PLs are unable to meet the delivery time driver would arrive past the opening hours, and take a picture of a closed office -mark as no item 2 pickup",Design Feedback,https://seller.shopee.sg/edu/article/12637,article
12637,I didn't find any useful information.,What happen to parcel that is more than 30 kg?,Genuine Question,https://seller.shopee.sg/edu/article/12637,article
12637,I didn't find any useful information.,"Will there discount for self drop off? If not, why we want to self drop off to warehouse which is the location is far away. ","Genuine Question, Negative Complaint",https://seller.shopee.sg/edu/article/12637,article
12637,I didn't find any useful information.,I only have the option for SPX Drop off which only accepts parcels < 80cm and to be sent within 2 days. Support response is only given in 5 to 8 days.,Negative Complaint,https://seller.shopee.sg/edu/article/12637,article
12637,I didn't find any useful information.,"Once J&T Express missed the pick-up, they marked the status as (Parcel not ready), instead of marking them as (ran out of time).",Negative Complaint,https://seller.shopee.sg/edu/article/12637,article
12637,I didn't find any useful information.,"How can you expect me to carry so heavy parcel to the warehouse, that is weight 7 LItre of bottles.  Waited so long for the Pick UP? Order ID221216RR","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/12637?fbclid=IwAR3PdqQBzvCE9l-rWJcgp72KS-5T3j1ybS8A0uZZnPS3aUzkFzkr-7Z17y8,article
12637,I didn't find any useful information.,哎 不知道说你们什么好 只能祝你们好运了,Unknown,https://seller.shopee.sg/edu/article/12637,article
13107,The lessons were too difficult.|I didn't find any useful information.,need more detailed example,Constructive Criticism,https://seller.shopee.sg/edu/article/13107/seller-fees,article
13107,The lessons were too difficult.|There were broken links.|I didn't find any useful information.,"wrong information, here say this percentage but end up charge 10% of our order amount!",Negative Complaint,https://seller.shopee.sg/edu/article/13107/seller-fees,article
13976,I didn't find any useful information.,I already contact and spoke to the person in shopee chat and told me that today there will be a pick up.  But to my disappointment the pickup  failed,Negative Complaint,https://seller.shopee.sg/edu/article/13976/unsuccessful-pickup-,article
14005,I didn't find any useful information.,better to have a function that allows seller to MASS DELETE or MASS DELIST ,Constructive Criticism,https://seller.shopee.sg/edu/article/14005/how-to-delete-a-listing-,article
14005,I didn't find any useful information.,No solution to delete shop,Design Feedback,https://seller.shopee.sg/edu/article/14005/how-to-delete-a-listing-,article
14007,I didn't find any useful information.,how do i remove cc installment from my payment method,Genuine Question,https://seller.shopee.sg/edu/article/14007/instalment-payment-method-,article
14170,The lessons were too difficult.|I didn't find any useful information.,It’s just too complicating,Negative Complaint,https://seller.shopee.sg/edu/article/14170/edit-and-delist-listings-,article
14216,I didn't find any useful information.,I am a Singapore seller and am exploring to sell my products overseas to Taiwan and Vietnam. ,"Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/14216/how-to-sell-from-overseas-,article
14216,I didn't find any useful information.,I want to sell overseas and I am a seller based in Singapore. This article is not helpful.,Negative Complaint,https://seller.shopee.sg/edu/article/14216/how-to-sell-from-overseas-,article
14216,I didn't find any useful information.,not much details,Unknown,https://seller.shopee.sg/edu/article/14216/how-to-sell-from-overseas-,article
14234,I didn't find any useful information.,In shopee app adding variations isn't applicable ,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/14234/product-variations-,article
14234,I didn't find any useful information.,Still unsure how to do it,Genuine Question,https://seller.shopee.sg/edu/article/14234/product-variations-,article
14234,I didn't find any useful information.,I am unable to find any help to get the results shown in the video ,Negative Complaint,https://seller.shopee.sg/edu/article/14234/product-variations-,article
14234,I didn't find any useful information.,Confusing,Negative Complaint,https://seller.shopee.sg/edu/article/14234/product-variations-,article
14291,I didn't find any useful information.,Give actual contact numbers/persons that we can contact that can provide help within the day as this is a pick up issue.,Constructive Criticism,https://seller.shopee.sg/edu/article/14291/delivery-dispatch-fails-pickup,article
14366,The lessons were too difficult.|I didn't find any useful information.,Not sure any benefit to seller,Unknown,https://seller.shopee.sg/edu/article/14366/preferred-seller-pause-periods,article
14431,I didn't find any useful information.,"This is not helpful if we wan to see all the our reviews we have done. Also, i did a reviews over 4 weeks. Yet it doesn't appear in the shop listing","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/14431/rate-buyers,article
14467,I didn't find any useful information.,I need to find the link on PC since im a Malaysia seller and having Shopee SG on my phone is legally not possible,Genuine Question,https://seller.shopee.sg/edu/article/14467,article
14467,The lessons were too difficult.,What is a Shopee LinkAnd how do I LIKE it?,Genuine Question,https://seller.shopee.sg/edu/article/14467#,article
14796,I didn't find any useful information.,i wanted to apply for own fleet use but the google form wrote that it is no longer accepting responses. How do i go about doing so?,Genuine Question,https://seller.shopee.sg/edu/article/14796,article
14903,Images/gifs did not load.|The lessons were too difficult.,The attributes in this sizing charts are too 1 dimension and insufficient to cover the proper information for consumers to under sizing.,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/14903,article
14912,I didn't find any useful information.,This is very annoying for our order processing. And right before 6.6!,Negative Complaint,https://seller.shopee.sg/edu/article/14912,article
14912,I didn't find any useful information.,Dont understand why keeping the buyers' names can ensure a safe marketplace for all users. ,Negative Complaint,https://seller.shopee.sg/edu/article/14912?utm_medium=notification&utm_source=webar,article
14912,The lessons were too difficult.|I didn't find any useful information.,"Why shopee keep remove the good function, what’s your management level doing, too many males?",Negative Complaint,https://seller.shopee.sg/edu/article/14912?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
14912,I didn't find any useful information.,"Oversea sellers using the same new policy ? Many times that the customer service cannot reach customers, pls understand the ground work 1st !!! ",Negative Complaint,https://seller.shopee.sg/edu/article/14912,article
14912,I didn't find any useful information.,At least replace their names with username. This is so troublesome when packing orders.,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/14912,article
