Article ID,Feedback 1,Comments,Label(s),Link to Article,Type
15140,I didn't find any useful information.,it is not even available yet,Negative Complaint,https://seller.shopee.sg/edu/article/15140/brand-ip-portal?utm_medium=notification&utm_source=webar,article
15157,The lessons were too difficult.|I didn't find any useful information.,I don't understand.,Genuine Question,https://seller.shopee.sg/edu/article/15157/When-to-dispute-return-refund,article
15157,The lessons were too difficult.,Does buyer hv to pay to return faulty/wrong order when its not buyer's fault? How about overseas seller? ,Genuine Question,https://seller.shopee.sg/edu/article/15157?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
15157,I didn't find any useful information.,The webform is no longer available. ,Negative Complaint,https://seller.shopee.sg/edu/article/15157/When-to-dispute-return-refund,article
15157,I didn't find any useful information.,There is no ruler for Seller not fairly penalized for malpractice - supplied wrong/damaged products,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/15157?utm_medium=notification&utm_source=webar,article
15342,I didn't find any useful information.,"for a costumed product , a small price is only a payment unit, buyers may pay a few unit . so the shoppe is just going lazada management mode. ",Negative Complaint,https://seller.shopee.sg/edu/article/15342/cannot-list-products,article
15361,I didn't find any useful information.,So where is the link to request pick up?,Genuine Question,https://seller.shopee.sg/edu/article/15361/shipping-channels-pick-up,article
15361,I didn't find any useful information.,What about orders that drop off places cannot accept? How are we supposed to drop off or request for a pick up?,Genuine Question,https://seller.shopee.sg/edu/article/15361/shipping-channels-pick-up,article
15361,I didn't find any useful information.,Its unfair to us if you sudden change your clause as it affected our sales.,Negative Complaint,https://seller.shopee.sg/edu/article/15361/shipping-channels-pick-up,article
15373,I didn't find any useful information.,"article says ""Earnings from your sales will be credited to your Seller Balance within 2 to 7 working days  "" but now agent says upto 25 days",Negative Complaint,https://seller.shopee.sg/edu/article/15373/withdrawing-your-income-faq,article
15373,I didn't find any useful information.,I cant add my bank account. I have tried so many times and still can't withdraw my money. Please help me withdraw my money and add my bank account.,Negative Complaint,https://seller.shopee.sg/edu/article/15373/withdrawing-your-income-faq,article
15549,The lessons were too difficult.,Totally don't understand the part on Obtaining links for images (evidence) uploaded to your Google Drive! Kindly make it more user friendly!,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/15549,article
15554,The lessons were too difficult.,"Could show the process of applying for license of it? Including SFA account as Foreigner, Singpass, fee and IRAS etc.",Constructive Criticism,https://seller.shopee.sg/edu/article/15554,article
15623,I didn't find any useful information.,It doesnot help seller to improve. Don’t you think the shipping cost of 1-5kg is ridiculously high?,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/15623/Seller-Shipping-Fees-Adjustment,article
15641,I didn't find any useful information.,"Dear officer i have to listing many times,  still display  two items,   i also report officer many times ,  no relove,   4101448923 &  1759871914 ",Negative Complaint,https://seller.shopee.sg/edu/article/15641/listing-violation-faq,article
15645,I didn't find any useful information.,There is no reason stated on the listing why the product was banned. The product is not violating any of shopee's policies.,Constructive Criticism,https://seller.shopee.sg/edu/article/15645/resolve-ban-listing,article
15649,I didn't find any useful information.,"So if the seller is new and the item is super bulky, how am I going to bring to destinated location point if there is no pick up service? ",Genuine Question,https://seller.shopee.sg/edu/article/15649/Pick-up-Service-Criteria-for-Standard-Delivery-Channel,article
15655,The lessons were too difficult.,New shipping regulation is way too troublesome and tedious,Negative Complaint,https://seller.shopee.sg/edu/article/15655/Introduction-to-new-Shipping-Channel-policy,article
15655,I didn't find any useful information.,"It's not fair, force local Seller. Late/delayed delivery is always affected fr.overseas/Shopee log'tics pro'ders due to uncontrl schedule. pls review ",Negative Complaint,https://seller.shopee.sg/edu/article/15655/Introduction-to-new-Shipping-Channel-policy,article
15736,The lessons were too difficult.,how to be selected seller,Genuine Question,https://seller.shopee.sg/edu/article/15736/compare-listing-purchase-limits,article
15737,I didn't find any useful information.,"im looking for ""How to appeal"", not explanation.",Genuine Question,https://seller.shopee.sg/edu/article/15737/appeal-listing-limit,article
15775,I didn't find any useful information.,what happen if the buyer buy wrong item and we as a seller don't mind to refund the buyer? why we get penalized? we should reject returns? ,Constructive Criticism,https://seller.shopee.sg/edu/article/15775/shopee-fulfilment-policy-faq,article
15776,I didn't find any useful information.,"Seller not in fault for late shipping penalty and preference seller batch revoke, as Shopee supported logistic JNT cockup and never attempt collection",Negative Complaint,https://seller.shopee.sg/edu/article/15776/seller-fault-non-fulfilled-orders,article
15780,I didn't find any useful information.,"after customer make payment, the system will immediately send out message saying that ""Thank you for your purchase, we will ship it as soon as possibl",Unknown,https://seller.shopee.sg/edu/article/15780/automatic-replies-shopee-seller-chat,article
15847,The lessons were too difficult.,Which Country ?.... Cant find where you shipping ?  and cost....Country,"Genuine Question, Design Feedback",https://seller.shopee.sg/edu/article/15847/shipping-deadline-faq,article
15966,I didn't find any useful information.,I had a delivery issue with buyer giving all poor rating due to damaged item . Stupid shopee policy can't remove or hide the poor rating abused by buy,Negative Complaint,https://seller.shopee.sg/edu/article/15966/Updated-overall-product-rating-calculation-logic,article
15999,I didn't find any useful information.,"There isn't ""chat with live agent"" icon.",Design Feedback,https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service,article
15999,I didn't find any useful information.,I cannot install the application. I want to check my order. What should I do?,Genuine Question,https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service,article
15999,I didn't find any useful information.,Any contact number to call or email?,Genuine Question,https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service,article
15999,I didn't find any useful information.|There were broken links.,"there is no direct link to a shopee agent, this is the most important basic feature that's missing for some horrible reason","Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service,article
15999,The lessons were too difficult.,cannot find the link in shopee ,Unknown,https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service,article
16064,The lessons were too difficult.,HOW DO i know from where should I COLLECT the goods orderedand whether it has arrived?,Genuine Question,https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel,article
16064,I didn't find any useful information.,I would like to know where are the self-collection point.,Genuine Question,https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel,article
16165,I didn't find any useful information.,Reasons for brand rejection was not specified. I applied three times but the reason was not specified as I keep tweaking my applications.,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/16165/track-brand-registration-status-outcome,article
16368,I didn't find any useful information.,There's no add image option now,Design Feedback,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,Images/gifs did not load.,"there is no ""Add Images"" tab for my account",Design Feedback,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,There isn't this option anymore on product description ,Design Feedback,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,"in my product description area, i cannot see any upload button to click for my picture selection for uploading, Why?","Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,Unable to add images within the product,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,I don't see a add image tab in product description... why?,"Design Feedback, Genuine Question",https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,"I dont have the ""Add Images"" option on my Product Description Tab",Genuine Question,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,How to be selected seller to upload images?,Genuine Question,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,There is no upload images button or icon in my product description. It can only be text,Negative Complaint,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16368,I didn't find any useful information.,i don't have anything like that,Unknown,https://seller.shopee.sg/edu/article/16368/image-product-description,article
16477,I didn't find any useful information.,No sample calculations on how shopee charges the seller,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/16477/shopee-selling-fees,article
16478,The lessons were too difficult.,Little confusing ,Unknown,https://seller.shopee.sg/edu/article/16478/seller-fees-calculation,article
16664,I didn't find any useful information.,how to dispute? can't find link or form,Genuine Question,https://seller.shopee.sg/edu/article/16664/dispute-process-overview,article
16920,There were broken links.,Orders before 1 Jan 2022? Or 2023?,Genuine Question,https://seller.shopee.sg/edu/article/16920/2023-gst-rate-changes,article
16920,I didn't find any useful information.,Can give Example how it workIf not can understand at all,"Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/16920/2023-gst-rate-changes?utm_medium=notification&utm_source=webar,article
16950,I didn't find any useful information.,No pop-up message shown when logged in. How to verify????,"Design Feedback, Genuine Question",https://seller.shopee.sg/edu/article/16950/Verifying-Seller-Identity-via-Seller-Centre-and-Shopee-App,article
16950,The lessons were too difficult.,I have problems please contact me at : southval@singnet.com,Negative Complaint,https://seller.shopee.sg/edu/article/16950/Verifying-Seller-Identity-via-Seller-Centre-and-Shopee-App,article
17155,I didn't find any useful information.,The is no information on how much is the campaign deck we need to pay upfront as well as the package entitlement to join.,Negative Complaint,https://seller.shopee.sg/edu/article/17155,article
17155,The lessons were too difficult.,Bad work ,Negative Complaint,https://seller.shopee.sg/edu/article/17155,article
17220,I didn't find any useful information.,"And CS keep giving me same excuse for the deletion. I appeal and appeal, give reply me with stanrdard message. I am a  member and buy SGD from NP.",Negative Complaint,https://seller.shopee.sg/edu/article/17220,article
17220,I didn't find any useful information.,Shopee policy needs to be improved. Naturally Plus repeatedly told me they dont provide LOA. and your platform showed biased treatment to other seller,Negative Complaint,https://seller.shopee.sg/edu/article/17220,article
17220,I didn't find any useful information.,troublesome when there is no NOA when shopee mis-plot listing ,Negative Complaint,https://seller.shopee.sg/edu/article/17220,article
17237,I didn't find any useful information.,I had been happy with current using only Speed Post and now Shopee wants to my my delivery a nightmare by automatically assign my delivery company!!!,Negative Complaint,https://seller.shopee.sg/edu/article/17237,article
17318,I didn't find any useful information.,Unable to add images within the product,"Design Feedback, Constructive Criticism",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio,article
17318,The lessons were too difficult.|I didn't find any useful information.,Too complicating,Negative Complaint,https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio,article
17318,Images/gifs did not load.,Ive tried and still cannot upload 3:4 image,Negative Complaint,https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio,article
17399,I didn't find any useful information.,I dont sell this,Unknown,https://seller.shopee.sg/edu/article/17399?utm_medium=notification&utm_source=appar,article
17402,I didn't find any useful information.,"Buyer give a bad rating due to item received damaged, however the damage is caused by the logistic services, it is not fair to charge to seller",Negative Complaint,https://seller.shopee.sg/edu/article/17402/customer-satisfaction-faq,article
17662,There were broken links.,the video link is not working,Design Feedback,https://seller.shopee.sg/edu/article/17662,article
17662,The lessons were too difficult.,Do not understand ,Unknown,https://seller.shopee.sg/edu/article/17662?utm_source=App&utm_medium=App%20announcement&utm_campaign=AMS%20Free%20Sample,article
17794,I didn't find any useful information.,"I need to know how to edit campaign prices that are under review, but it wasn't stated. ","Genuine Question, Constructive Criticism",https://seller.shopee.sg/edu/article/17794/price-teaser,article
18269,The lessons were too difficult.,没有华文,Unknown,https://seller.shopee.sg/edu/article/18269,article
18430,The lessons were too difficult.|I didn't find any useful information.,"Asking seller to include GTIN/EAN in my listing, but didn't show how to generate the its and where to get.Please do something to help the seller ",Constructive Criticism,https://seller.shopee.sg/edu/article/18430,article
18430,I didn't find any useful information.,GTIN/EANがない場合の対処方法が書いていない,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/18430,article
18430,I didn't find any useful information.,how to generate gtin or eam numbers,Genuine Question,https://seller.shopee.sg/edu/article/18430,article
18430,I didn't find any useful information.,What number do I add?,Genuine Question,https://seller.shopee.sg/edu/article/18430,article
18750,I didn't find any useful information.,pls contact us 98160687,Genuine Question,https://seller.shopee.sg/edu/article/18750,article
18817,The lessons were too difficult.|There were broken links.|I didn't find any useful information.,PLS CONTACT US 98160687,Unknown,https://seller.shopee.sg/edu/article/18817/store-pick-up,article
18839,I didn't find any useful information.,Very difficult to find shippng location over 5kg,"Design Feedback, Negative Complaint",https://seller.shopee.sg/edu/article/18839,article
19014,I didn't find any useful information.,"NDD SPX ALWAYS COME AT 11AM!! HOW DO YOU WANT ME TO PACK THE ORDERS BEFORE 3PM ,BUT COURIER COME SO EARLY! COMPLAINED MANY TIMES BUT NO IMPROVEMENT",Negative Complaint,https://seller.shopee.sg/edu/article/19014/next-day-delivery,article
19403,The lessons were too difficult.,"Utterly rubbish guidelines, if other 3PL can do a better job, you seriously need to reconsider how your delivery team handles items. Ridiculous.",Negative Complaint,https://seller.shopee.sg/edu/article/19403/order-packaging,article
19403,The lessons were too difficult.,PACKING ALL NEED MOENY ,Negative Complaint,https://seller.shopee.sg/edu/article/19403/order-packaging,article
19522,There were broken links.,Theres no appeal button where it supposed to be,Design Feedback,https://seller.shopee.sg/edu/article/19522,article
19522,I didn't find any useful information.,I do my listing correctly But shopee deboosted my listingI'm not sure what's wrong,Negative Complaint,https://seller.shopee.sg/edu/article/19522,article
19522,I didn't find any useful information.,There is no appeal button to click for a wrong suggested category,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/19522,article
19668,The lessons were too difficult.,u must take note for those seller with 500 items n above.  easy to penalise.  not easy to keep so many stocks.  unfair if u compare with small company,Negative Complaint,https://seller.shopee.sg/edu/article/19668?utm_medium=notification&utm_source=appar&__dsrn__=1,article
19668,I didn't find any useful information.,Late shipments are operational fail on shopee xpress end. People on leave but no replacement driver is sent and NDD delivery treatsame as normal pkg,Negative Complaint,https://seller.shopee.sg/edu/article/19668?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
19668,I didn't find any useful information.,Never told before about LSR. I just submit the report of late shipment today as in 20/11/2023 and this new policy just pop out today too. Coincident?,Negative Complaint,https://seller.shopee.sg/edu/article/19668?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
19689,I didn't find any useful information.,We do not want ndd. We filled a form to opt out. Do not toggle on for us again! We do not want ndd. ,Negative Complaint,https://seller.shopee.sg/edu/article/19689,article
19689,I didn't find any useful information.,Shopee's very own dear courier SPX did NOT pick up item in time. What is Shopee expecting merchant to do?,Negative Complaint,https://seller.shopee.sg/edu/article/19689,article
19689,I didn't find any useful information.,"The drivers always don't collect the parcels as arranged, even though we wait till 8pm+ on some days. No updates, no calls.",Negative Complaint,https://seller.shopee.sg/edu/article/19689,article
19689,Images/gifs did not load.,SPX didn’t pick up NDD and now showing NDD fail on seller’s page? shame on you,Negative Complaint,https://seller.shopee.sg/edu/article/19689,article
19689,I didn't find any useful information.,The pick up never happens. ,Negative Complaint,https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=appar,article
19689,I didn't find any useful information.,I don't even have next day delivery.,Negative Complaint,https://seller.shopee.sg/edu/article/19689,article
19756,I didn't find any useful information.,If buyer choose self collection point and locker but didn't go collect the parcel? Who should bear the shipping cost? Buyer should be responsible too,Constructive Criticism,https://seller.shopee.sg/edu/article/19756/Announcement-article-for-2024-policy-changes,article
19756,I didn't find any useful information.,"Shopee created an unfair Policy that fines more penalties to sellers. The buyer changes his mind when buying under the buyer's penalty, no refund.",Negative Complaint,https://seller.shopee.sg/edu/article/19756/Announcement-article-for-2024-policy-changes,article
19756,I didn't find any useful information.,"Large parcel is ready, but logistic never come to pickup but update system to 'Parcel not ready, pickup failed', then missed deadline ? Then how?",Negative Complaint,https://seller.shopee.sg/edu/article/19756/Announcement-article-for-2024-policy-changes,article
19756,I didn't find any useful information.,"seller arranged for shipment , courier no turn up , order cancelled, who pay seller's advertising fees and sales profits?",Negative Complaint,https://seller.shopee.sg/edu/article/19756/Announcement-article-for-2024-policy-changes,article
19819,I didn't find any useful information.,Shopee is taking too much commission and platform fee from sellers.,Negative Complaint,https://seller.shopee.sg/edu/article/19819/2024-Key-Fee-Changes,article
20016,I didn't find any useful information.,"Shopee should stop the NDD program, base on always no one pick up after arrangement, this will cause seller in trouble, and seller will penalty by sys",Negative Complaint,https://seller.shopee.sg/edu/article/20016,article
20016,I didn't find any useful information.,Shopee fail to pick up and cause delayed and put the fault to seller.,Negative Complaint,https://seller.shopee.sg/edu/article/20016,article
20156,I didn't find any useful information.,"Don't force people to work just to satisfy your buyers, we're your partners, not your employees for God's sake",Negative Complaint,https://seller.shopee.sg/edu/article/20156/Saturday-as-a-regular-operating-day,article
20159,The lessons were too difficult.,"Shopee should automatically refund when shopee accept COM , not ask seller to do additional work to submit this and that, this is shopee responsibity",Constructive Criticism,https://seller.shopee.sg/edu/article/20159/Change-of-Mind-Seller-Shipping-Fee-Subsidy,article
20218,I didn't find any useful information.,"does not show how the FHR gets tabulated into a % figure. am sending out all orders placed before 2pm within the same day, Mon-sat. But FHR below 90%.",Constructive Criticism,https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate,article
20218,I didn't find any useful information.,our problems is never not handling over . it is delivery partner ability to come and pick. many shopee partners do not work 24hours and offday,Constructive Criticism,https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate,article
20218,I didn't find any useful information.,How can uparcel seller get fast hand over rate when order placed before 2pm must be scanned in 2359 on the same day as uparcel can't do that ,Genuine Question,https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate,article
20218,The lessons were too difficult.,If the logistic shippers are ready to pick up all parcels then it will be easily for us sellers to commit the fast hand over period.,Unknown,https://seller.shopee.sg/edu/article/20218/Fast-Handover-Rate,article
20262,I didn't find any useful information.,Extremely idiotic policy to kill your sellers.,Negative Complaint,https://seller.shopee.sg/edu/article/20262?fbclid=IwAR0HhDa5a_d9suGRavQEHCPHqL4t4S2tgXt2DiNV-0IuVCUYKOPaUUjC8xk,article
20335,I didn't find any useful information.,The information did not inform on where we are still getting 57% chat response rate despite have reply promptly to customer.,Constructive Criticism,https://seller.shopee.sg/edu/article/20335/improve-chat-response-rate,article
20787,I didn't find any useful information.,System shd send the alert to respective logistic team lead instead of let sellers fill up the form as  often fill up few times also no action fr team!,"Constructive Criticism, Design Feedback",https://seller.shopee.sg/edu/article/20787?utm_medium=notification&utm_source=appar&__dsrn__=1,article
21808,The lessons were too difficult.,"I dont understands what does it means by ""Sellers will be able to offer free shipping benefits to buyers at no cost from 5 Sep 2024 onwards.""",Genuine Question,https://seller.shopee.sg/edu/article/21808?utm_medium=notification&utm_source=apppn&__source__=push_notification,article
21808,I didn't find any useful information.,"Commission Fee had increased so much that causes seller to earn less, who will bear for our packaging tools for it where things keep increasing!",Negative Complaint,https://seller.shopee.sg/edu/article/21808,article
21808,I didn't find any useful information.,To adjustment  the commission fee the seller lost  profit margin and these is no benefit for the seller.,"Negative Complaint, Constructive Criticism",https://seller.shopee.sg/edu/article/21808,article
22213,I didn't find any useful information.|The lessons were too difficult.,This is way too complicated and so much work for the sellers... please simplify.,Constructive Criticism,https://seller.shopee.sg/edu/article/22213,article
22213,I didn't find any useful information.,"Bullshit policy to please and side with customer, treat your sellers like your business partners, not your working slaves.",Negative Complaint,https://seller.shopee.sg/edu/article/22213,article
22213,I didn't find any useful information.,Useless implementation. Its going to create more unnecessary issues for logistics. The person who pushed this implementation should reconsider his job,"Negative Complaint, Design Feedback",https://seller.shopee.sg/edu/article/22213,article
23634,I didn't find any useful information.,"The team should think along the purchase amount & not by product category for benefit to everyone, be it Shopee, Seller & customer. Thabk you ",Constructive Criticism,https://seller.shopee.sg/edu/article/23634?utm_medium=notification&utm_source=appar&__dsrn__=1,article
